"","ID","year","location","pm25v0_expo_day","pm10v0_expo_day","no2pred_expo_day","o3_8hpred_expo_day"
"52",401,2018,"AL013",287.067583057088,23.0265619909146,0,11.9049739672617
"53",401,2019,"AL013",280.183094977161,12.5248661119921,0,30.0720390356026
"54",401,2020,"AL013",275.189339335572,16.6163950253819,0,12.3185614323038
"55",373,2003,"AL014",348.137968145887,117.786052700458,0,52.8778207191446
"56",373,2004,"AL014",335.609760472674,95.2036868204369,0,6.90765687486898
"57",373,2005,"AL014",339.447580224806,88.0105745321349,1.59857404101588,7.50549956513274
"58",373,2006,"AL014",342.45601195357,93.8299004349556,0,8.10334225539651
"59",373,2007,"AL014",333.436295746535,99.8603523166958,0.071162753232669,48.8656049902471
"60",373,2008,"AL014",322.059982442716,88.5086062138569,0,13.5785744058491
"61",373,2009,"AL014",329.880792063957,57.3843719064205,0,20.0119547117768
"62",373,2010,"AL014",334.661103015479,42.1322258046495,0.340390442856713,11.989955207531
"63",373,2011,"AL014",343.554736708948,88.0192064848309,0,47.5899763888393
"64",373,2012,"AL014",341.455527352483,24.7862682760937,0.436730815519865,71.8053815328441
"65",373,2013,"AL014",329.688057984914,13.250509695541,0,55.221699032929
"66",373,2014,"AL014",309.267318282191,8.53460021630989,0,18.5680109289
"67",373,2015,"AL014",312.869903347645,27.2097436237036,0,61.5327474023122
"68",373,2016,"AL014",306.223399021828,14.3205058975803,2.97546591682785,26.8738011539994
"69",373,2017,"AL014",302.215003139511,7.2657704404083,0,72.2033597535777
"70",373,2018,"AL014",312.442192703241,8.51216974052228,0,54.1965280456311
"71",373,2019,"AL014",305.182266693439,3.17412010098399,0,60.2701897293608
"72",373,2020,"AL014",282.795809752382,4.53942955132093,0,21.5320108334924
"73",402,2003,"AL015",359.14819860068,117.753323862483,0,20.9188641280133
"74",402,2004,"AL015",352.703119384062,86.9983380245579,0,0.449816330059733
"75",402,2005,"AL015",353.958640015064,84.4577354757538,1.08235664843694,1.25191097934233
"76",402,2006,"AL015",356.093178381497,98.3038395694005,0,2.05400562862493
"77",402,2007,"AL015",356.119391457094,96.0336380272455,0.126415210429317,37.8537185155954
"78",402,2008,"AL015",351.93226081513,80.2346875078783,0,5.51987193072646
"79",402,2009,"AL015",329.895744923196,54.0710757000616,0.0204153113060717,10.5770379993965
"80",402,2010,"AL015",313.243715463366,33.2874327563023,0,3.52636519103866
"81",402,2011,"AL015",327.975293655383,85.4764252307127,0.00174346167548161,28.7784003224295
"82",402,2012,"AL015",332.517945717653,21.4171884941184,0.28588366301771,43.1211601968772
"83",402,2013,"AL015",313.094969589535,17.1144230176987,0,26.7986126792406
"84",402,2014,"AL015",286.944001530102,14.3611033909984,0,6.11447541976868
"85",402,2015,"AL015",297.787144774826,28.3446690966868,0,35.584118060094
"86",402,2016,"AL015",285.431171524432,19.7339235378969,2.99278202722838,9.29206606871639
"87",402,2017,"AL015",286.972233878611,10.9634732974345,0,52.7430322070111
"88",402,2018,"AL015",300.850524585429,10.4848371063396,0,20.6414324595607
"89",402,2019,"AL015",281.344984199197,3.71752504823862,0,34.8886322890867
"90",402,2020,"AL015",310.593160327972,7.60139989854463,0,16.5573422519665
"91",389,2003,"AL021",325.53955809693,172.460360507787,1.00320893764037,16.0154682964546
"92",389,2004,"AL021",307.602021865899,153.850464234277,0.173126538177783,0.271925436331058
"93",389,2005,"AL021",316.376956127868,132.401155092843,1.81798203505103,0.193483699104736
"94",389,2006,"AL021",316.624370043418,155.075424585759,0.399311347577061,0.115041961878414
"95",389,2007,"AL021",312.263877704105,148.885691339499,0.420648176280814,27.1919628578593
"96",389,2008,"AL021",295.677114337481,142.781486089893,0,6.43279732802883
"97",389,2009,"AL021",304.690246652472,105.523967707956,0,6.33958435603089
"98",389,2010,"AL021",305.377583194964,77.338076885786,0.219761400513041,5.30363532723912
"99",389,2011,"AL021",326.362162913035,133.512200968249,0,28.9857514951098
"100",389,2012,"AL021",323.001179014972,35.6685772791603,0.0554390299588431,38.0384709671532
"101",389,2013,"AL021",303.772281168335,22.2665589933708,0.192501295782041,22.2529138551857
"102",389,2014,"AL021",276.644997141564,15.9658189574801,0,4.05801639258458
"103",389,2015,"AL021",278.127272194978,27.4032837534502,0,35.8486197746085
"104",389,2016,"AL021",262.220921876841,17.2997504085372,2.99999999999999,5.30567645530288
"105",389,2017,"AL021",267.553628222237,12.5452294036114,0,52.1634129212403
"106",389,2018,"AL021",270.183940093509,13.4535467094667,0,12.0467780453236
"107",389,2019,"AL021",256.520375330158,9.21207829798709,0,31.9626109102823
"108",389,2020,"AL021",253.286453866256,13.2629908763813,0,13.9885637298703
"109",55,2003,"AL022",353.405132224938,136.031373801876,40.6611473023972,27.4980944860633
"110",55,2004,"AL022",343.155633696876,110.63665692856,24.8626440316798,2.18356979531407
"111",55,2005,"AL022",341.642706964692,101.320913239731,27.4618756275354,2.50282076961232
"112",55,2006,"AL022",346.82191323213,119.173176747891,26.0261625024353,2.82207174391057
"113",55,2007,"AL022",338.632200111586,115.973797288582,31.2856093296384,34.6633290436943
"114",55,2008,"AL022",333.124658720785,109.830504213898,13.55775452583,6.74286658145607
"115",55,2009,"AL022",334.986560152394,75.859765754526,5.76261835109723,11.0040415902303
"116",55,2010,"AL022",323.897422023583,54.5894303957331,4.22649136880305,5.98153804683731
"117",55,2011,"AL022",339.833416821268,104.81675838944,14.8858274449463,30.5550213649012
"118",55,2012,"AL022",339.740253771285,25.5535614632157,11.3926046255564,46.3322392593595
"119",55,2013,"AL022",325.533560396025,20.5066867971214,6.74067299704429,22.4937152130509
"120",55,2014,"AL022",300.567607174228,14.5379030117186,3.40713442562325,3.21817184943801
"121",55,2015,"AL022",304.985671483698,26.4039562235075,6.88353827179068,38.4872630747275
"122",55,2016,"AL022",295.612577919944,18.3814925148645,2.99568069222254,5.58539314391057
"123",55,2017,"AL022",289.713030990021,7.92401754514025,3.12140387613047,52.3962313554465
"124",55,2018,"AL022",305.142022357326,12.0275631735636,0.709999940073927,15.8337217190997
"125",55,2019,"AL022",274.073807944916,5.82843482927381,0,33.4991391209753
"126",55,2020,"AL022",233.268414019607,10.8701691917757,0,14.4349439114906
"127",85,2003,"AL031",291.256854302093,177.982893081057,1.93948120915694,12.9719050815593
"128",85,2004,"AL031",268.941801573511,169.487128510342,0,0.0748450322728728
"129",85,2005,"AL031",276.153862060462,155.702364059246,1.95016050281096,0.0374225161364364
"130",85,2006,"AL031",282.023695847539,174.511746011244,0.697838265179019,0
"131",85,2007,"AL031",279.904672919144,172.495764134972,0.827386480750527,22.1956929388943
"132",85,2008,"AL031",252.107502498566,159.110724983916,0,6.97944222450629
"133",85,2009,"AL031",259.01517720645,114.353370534431,0,5.34068794611051
"134",85,2010,"AL031",254.228942948943,82.9543755226097,0.492758171799535,6.07901862631332
"135",85,2011,"AL031",299.286693806606,145.509985418902,0,28.1405810595229
"136",85,2012,"AL031",286.28877849303,31.2142272258522,0.336461794660122,35.5690176920479
"137",85,2013,"AL031",258.875768884054,26.6731426688077,0.481685525276065,15.974761213694
"138",85,2014,"AL031",237.168596763309,14.9373668920368,0,2.02978644103067
"139",85,2015,"AL031",233.998295761838,31.2583806579432,0,29.9743156373723
"140",85,2016,"AL031",216.800797533444,25.4429756566211,3,2.22230434163966
"141",85,2017,"AL031",214.937230680329,13.4954676343745,0,48.8061601057639
"142",85,2018,"AL031",215.349711282029,15.6180714152227,0,5.75652539570893
"143",85,2019,"AL031",192.779698305444,10.8913768846266,0,27.9359636977039
"144",85,2020,"AL031",364.95465400685,15.1363127021662,0,9.49709867289857
"145",86,2003,"AL032",305.279104548708,150.087447515878,1.32143875424598,24.6828585311513
"146",86,2004,"AL032",266.372376348986,129.803221714977,0.00122651117161363,2.9315301115788
"147",86,2005,"AL032",271.828793113147,117.038369384889,2.17744817680133,2.92572377731934
"148",86,2006,"AL032",282.333967988653,138.895289255386,0.648330979418024,2.91991744305988
"149",86,2007,"AL032",272.639896394547,137.263922567582,0.821306764135318,28.1701054930569
"150",86,2008,"AL032",242.99041586913,125.642240409875,0,9.05907832068003
"151",86,2009,"AL032",262.795396964798,85.5961768619199,0,11.5444827751035
"152",86,2010,"AL032",254.638036707773,54.7373830422804,0.742999674420045,10.0895404511352
"153",86,2011,"AL032",290.616485824085,106.186912505816,0,32.3900761893579
"154",86,2012,"AL032",283.583923467994,14.480571259596,0.000820220037108995,43.4298431348877
"155",86,2013,"AL032",253.397667877063,13.7357616133735,0.0296059717011709,26.7110199987684
"156",86,2014,"AL032",227.868917795327,5.45972351983988,0,7.58839932576807
"157",86,2015,"AL032",224.34056700949,18.5697011435082,0,42.4640135852041
"158",86,2016,"AL032",197.630499401583,8.25134350632167,2.94480421576559,12.645855829921
"159",86,2017,"AL032",205.293358145471,4.2640440982236,0,60.418876543942
"160",86,2018,"AL032",217.578017793336,5.99958915277131,0,26.3147664086908
"161",86,2019,"AL032",190.340299611344,5.12959999809395,0,39.2159967253212
"162",86,2020,"AL032",341.228928759066,4.23189703226067,0,15.3741673716623
"163",23,2003,"AL033",293.649543119646,156.616252378586,0.00630254269833277,8.96245126085862
"164",23,2004,"AL033",279.574500916144,149.094391577993,0,0.107050027017565
"165",23,2005,"AL033",286.491672785123,126.810182306528,1,0.0566762848579487
"166",23,2006,"AL033",288.553897602078,151.921537460345,0,0.00630254269833277
"167",23,2007,"AL033",280.579284683425,150.451626703056,0,21.6244676329872
"168",23,2008,"AL033",266.784357811271,125.767413129839,0,5.23459833832504
"169",23,2009,"AL033",257.934384355132,91.5898415725618,0,3.07704194022556
"170",23,2010,"AL033",341.300257929489,73.7194888608377,0,6.19958585898258
"171",23,2011,"AL033",349.464375875154,113.887181339533,0,19.9930082626733
"172",23,2012,"AL033",350.109877045036,30.0000506358122,0,28.2103640919538
"173",23,2013,"AL033",345.515523698612,21.46229254167,0,15.3196879346168
"174",23,2014,"AL033",346.163005825262,16.5577319904108,0,3.7283123100406
"175",23,2015,"AL033",347.529379562687,25.9711598191735,0,26.0294976595526
"176",23,2016,"AL033",345.683439716777,19.4520179273072,3,5.34837615763942
"177",23,2017,"AL033",346.086994939206,11.4955257621412,0,50.3472620016334
"178",23,2018,"AL033",343.984561995622,15.7322931477582,0,6.41864740398295
"179",23,2019,"AL033",347.154870765907,9.00437627545795,0,30.9037822842416
"180",23,2020,"AL033",360.677346040215,13.508858092074,0,13.3948685979049
"181",8,2003,"AL034",185.205079895722,89.501105451769,0.177180820482411,13.8083106467585
"182",8,2004,"AL034",177.284198057504,75.9034964811606,0,0.350753972454522
"183",8,2005,"AL034",198.108513324,72.0777352928815,1.17411872411375,0.20816354606003
"184",8,2006,"AL034",199.814327376725,86.7276737383617,0,0.0655731196655387
"185",8,2007,"AL034",175.094290713277,93.3734252394834,0,26.0515875236402
"186",8,2008,"AL034",139.134928136328,85.5221311309819,0,9.58002733346444
"187",8,2009,"AL034",155.687992737745,55.6900348902645,0,3.53132547636789
"188",8,2010,"AL034",207.321908540458,34.3814055720473,0,4.73411835655415
"189",8,2011,"AL034",246.009847272833,65.6766152766206,0,22.3869132569423
"190",8,2012,"AL034",238.455661263063,18.8354127505971,0,32.3453126907425
"191",8,2013,"AL034",207.497820863501,11.589084697563,0,19.1308068405854
"192",8,2014,"AL034",200.472084655178,9.84565686074191,0,5.21957041207498
"193",8,2015,"AL034",201.750010397948,17.2072832843223,0,28.2233357397316
"194",8,2016,"AL034",184.812992431004,14.5315154063547,2.98975099778544,5.72111043760091
"195",8,2017,"AL034",185.537902998637,7.61242950694284,0,43.0267842292546
"196",8,2018,"AL034",184.964796041326,13.4789113298653,0,7.35213616696844
"197",8,2019,"AL034",180.242270885186,8.88639033173402,0,27.5292404549803
"198",8,2020,"AL034",324.718989802792,13.0701604687347,0,12.6917139369031
"199",87,2003,"AL035",305.235830916144,97.3457821586634,0.466158189478708,49.104848682705
"200",87,2004,"AL035",265.084603678016,80.4146556852605,0,11.1229535914667
"201",87,2005,"AL035",264.48710345671,61.652427700085,1.13401772057638,11.6043604594156
"202",87,2006,"AL035",281.514685553998,73.0393650262528,0.00218229551190908,12.0857673273646
"203",87,2007,"AL035",255.842819174016,81.1246452153922,0.181939577278148,34.1653288024032
"204",87,2008,"AL035",218.568784373588,57.9310443662032,0,15.3945928122208
"205",87,2009,"AL035",235.392931749993,36.620723676246,0,21.6626386045147
"206",87,2010,"AL035",220.539624826067,28.1721213121881,0,20.5970520553453
"207",87,2011,"AL035",269.425633361621,49.1386003816027,0,41.5104010184527
"208",87,2012,"AL035",249.120849021396,6.83585713890468,0,62.8251522829476
"209",87,2013,"AL035",208.427181534492,9.54728614703675,0,62.7282710760537
"210",87,2014,"AL035",194.438302210914,6.01742219809291,0,19.5228869985974
"211",87,2015,"AL035",206.259655539968,11.6807799959324,0,68.2924541560538
"212",87,2016,"AL035",179.506053089061,9.1159692709898,2.9943046337273,37.4554996420549
"213",87,2017,"AL035",178.985421277688,4.85800672603134,0,74.419472735403
"214",87,2018,"AL035",190.863379691544,7.53054580690635,0,64.690268380437
"215",87,2019,"AL035",167.506621904377,3.19953105307652,0,66.6058523696421
"216",87,2020,"AL035",336.574542862682,6.25399109040215,0,24.0809858984462
"217",24,2003,"AT111",226.612529922595,48.9093495610301,13.1336139742845,68.7101252004461
"218",24,2004,"AT111",191.67468942499,27.0084562722743,4.41317782437243,6.17746803061765
"219",24,2005,"AT111",214.756938832009,38.9177018257496,8.01459635176279,14.3438614362413
"220",24,2006,"AT111",208.401202159527,29.9802622861141,15.3890863541188,22.5102548418649
"221",24,2007,"AT111",155.311020393813,12.0540870659252,4.27798379637135,17.0896108336924
"222",24,2008,"AT111",136.941653011023,15.0373330001899,3.807023162331,2.63954082414473
"223",24,2009,"AT111",167.021523076034,14.523080820061,2.64442210568394,13.9366239575848
"224",24,2010,"AT111",181.833492150593,18.5785411101512,5.13418786544014,15.6780391417773
"225",24,2011,"AT111",187.215168076668,33.7026531533342,3.32664607933151,12.4292130105956
"226",24,2012,"AT111",159.665667574325,7.7340545471545,0.383399856089216,29.2736411899971
"227",24,2013,"AT111",173.513325879771,3.4949516699161,1.93946611640506,32.2697995311879
"228",24,2014,"AT111",163.452840835895,4.25581598844469,0.198137618213569,10.032904735668
"229",24,2015,"AT111",149.722675580472,5.52573043070663,1.9709512244308,46.839472552782
"230",24,2016,"AT111",126.86195367261,9.77780022796761,1.85059023050354,9.52182801538983
"231",24,2017,"AT111",120.031257740669,18.4106681935405,1.47622946639536,44.548247560846
"232",24,2018,"AT111",143.476088553825,4.31282450210369,0,35.2536573008863
"233",24,2019,"AT111",111.490512283252,0.0327118688840896,0.809833093719543,26.1140704721816
"234",24,2020,"AT111",100.549173392656,2.33455505302066,0.703946503028751,15.508658248491
"235",25,2003,"AT112",232.505403787782,52.5387013196809,46.3804264032592,69.3543189455074
"236",25,2004,"AT112",177.383912050342,31.4414467813029,24.6198591359147,8.52504123685861
"237",25,2005,"AT112",202.984700437157,49.2881127227707,35.3438119262339,18.8982113262834
"238",25,2006,"AT112",203.219811686106,40.4237791792658,37.6324937750901,29.2713814157083
"239",25,2007,"AT112",133.910122406529,19.9755806555145,22.4156339453333,19.2571154521069
"240",25,2008,"AT112",124.244056928504,17.4771988746372,15.943711392692,6.84029447992923
"241",25,2009,"AT112",143.649111388652,17.9211983690118,13.3971955216329,18.65972398413
"242",25,2010,"AT112",161.842403265389,26.9796324894964,18.4405245005664,17.0554823600733
"243",25,2011,"AT112",164.364364891873,39.820763033376,15.7981558456919,16.5573151191171
"244",25,2012,"AT112",122.277729300657,13.5199545204685,8.8791109246008,35.1099714051448
"245",25,2013,"AT112",145.107923148702,7.48309399201856,12.062210780292,36.3969636313928
"246",25,2014,"AT112",137.774142298934,5.70424287270961,1.94086743272687,13.0584125301728
"247",25,2015,"AT112",124.81491200084,5.64209323954165,11.2935796032671,50.1040945116534
"248",25,2016,"AT112",105.210992196155,3.67361615957694,10.0512050911184,14.6781715197545
"249",25,2017,"AT112",101.355585828468,16.2883733182947,8.95334192327218,51.0288562398761
"250",25,2018,"AT112",128.92817074945,4.36496481394614,1.73958541800985,48.0170689883583
"251",25,2019,"AT112",102.926291940183,0.235083440020193,5.77327374915382,37.3730619709988
"252",25,2020,"AT112",85.9234277721822,0.744273896523373,4.57137391338086,23.9299808029472
"253",26,2003,"AT113",244.39036639177,52.3782388065694,14.5183423569281,74.0927468306864
"254",26,2004,"AT113",211.193577205534,33.0373459799182,4.70352684264118,7.50641617414371
"255",26,2005,"AT113",237.50437478093,44.1645238199615,7.28825116520441,12.6484621405704
"256",26,2006,"AT113",229.802151593746,38.5550080625324,18.634560758422,17.7905081069971
"257",26,2007,"AT113",193.865326921882,15.925306743723,6.40568998914878,17.3881588727793
"258",26,2008,"AT113",170.584977070343,17.9153318300543,3.34512595139133,3.2139460174573
"259",26,2009,"AT113",191.337159604979,16.1865495828859,2.65272486075539,14.4747899848648
"260",26,2010,"AT113",188.571834272111,17.8054366145751,3.79210110866671,16.1609337734041
"261",26,2011,"AT113",199.116997244908,35.4467724206596,5.00275561619264,12.3323611058373
"262",26,2012,"AT113",173.229028652974,8.73110829305985,0.157922833164789,29.9446174219638
"263",26,2013,"AT113",188.156548494834,5.4814400845344,1.29194603911786,31.2958238913185
"264",26,2014,"AT113",166.507484385663,4.01045662170444,0.152451632123385,8.2915404689308
"265",26,2015,"AT113",166.75121731122,8.36641924299579,1.22380879686708,41.2004428350935
"266",26,2016,"AT113",137.142052954546,13.5406084726431,2.2671251411138,10.1797403281444
"267",26,2017,"AT113",136.251612967428,21.5314765411924,1.88672675052767,44.6185403607915
"268",26,2018,"AT113",157.745965661613,8.69842734896915,0,31.5701702977141
"269",26,2019,"AT113",128.292233669738,0.671288763468576,0.495439745058202,27.8578236915048
"270",26,2020,"AT113",106.536309854728,3.2940824839186,0.699502979340399,15.4918628053787
"271",19,2003,"AT121",213.381894683512,51.3461494483294,7.82897987433112,31.6509150465205
"272",19,2004,"AT121",173.406892563687,26.0348790837951,3.18702330969221,3.21328581382962
"273",19,2005,"AT121",193.62190065089,36.6500506874378,3.46427333621138,5.79433001126699
"274",19,2006,"AT121",211.054159049092,34.9815699297682,11.7142849334825,8.37537420870436
"275",19,2007,"AT121",152.584277978391,18.6545923306484,3.25464740723976,12.3699496441241
"276",19,2008,"AT121",144.205734205219,13.4611725412025,2.56774921104145,0.0480053006087638
"277",19,2009,"AT121",163.903358262969,16.1898637231486,4.58251539470059,12.6223580111841
"278",19,2010,"AT121",165.866988989194,28.3454849966091,5.2624418144142,8.9332147078466
"279",19,2011,"AT121",170.789347457936,28.4857964944358,1.88332444432896,9.24440906809195
"280",19,2012,"AT121",146.609978266938,8.11478004064956,1.6395898569864,12.471819660279
"281",19,2013,"AT121",154.260094190726,4.23607150675937,2.96621984327194,18.1362365330945
"282",19,2014,"AT121",141.76243026413,2.85768731287415,0.447313422327763,7.25624290900314
"283",19,2015,"AT121",118.31887809855,1.68973088917449,1.03811363049765,37.7403860469507
"284",19,2016,"AT121",114.956212740679,4.17675421778598,2.62462191080954,5.54942502393474
"285",19,2017,"AT121",87.9643011976804,11.7928343496777,2.71238722357448,26.1736945671472
"286",19,2018,"AT121",117.287036740785,2.37535111368378,0,26.9214325885675
"287",19,2019,"AT121",99.6074839613274,0.0806491991275938,0.2404461629945,21.1248195511264
"288",19,2020,"AT121",88.1967029060159,0.62836766397893,0.360026975523585,14.0351082710195
"289",20,2003,"AT122",187.352533189689,24.2223462069935,13.9707150018291,58.688794478029
"290",20,2004,"AT122",147.047350143815,8.8515078322711,6.60050354664572,5.24539883766192
"291",20,2005,"AT122",171.530011862802,17.9395315303706,10.0985892094101,13.4342627053841
"292",20,2006,"AT122",169.93638892919,20.1409574614473,17.1757088292013,21.6231265731063
"293",20,2007,"AT122",119.138351762074,7.20724196668431,5.8476020069227,13.5767662272352
"294",20,2008,"AT122",104.913430295353,5.60175420312948,4.29445536818062,2.12476957602636
"295",20,2009,"AT122",143.43694563419,6.45008209882507,3.36971529440919,12.6401040653857
"296",20,2010,"AT122",153.426546061278,10.1385526380588,5.74251880938045,16.0079763825279
"297",20,2011,"AT122",162.846972768586,15.2337991822594,3.13176381719702,12.3939428341538
"298",20,2012,"AT122",131.252710769254,2.92392479207307,1.57392651537826,23.6124329695289
"299",20,2013,"AT122",144.169882568425,1.55754528149094,1.83085387937759,31.4038208064475
"300",20,2014,"AT122",126.92174371785,0.548377402723787,0.378050013582606,11.8720695159286
"301",20,2015,"AT122",111.323722995806,1.35727926413643,1.77204970993798,44.7603534289912
"302",20,2016,"AT122",95.2378865381836,1.04862873913819,2.75342016040905,8.91403441005494
"303",20,2017,"AT122",83.189582875418,7.77469801646597,2.15588482181911,40.5282646472443
"304",20,2018,"AT122",106.654142637046,1.33987886875041,0,38.6400322484729
"305",20,2019,"AT122",75.3216647164551,0,0.613343046094077,25.8531181964693
"306",20,2020,"AT122",69.8298711347651,0.251894885769805,0.684867343816292,18.1986614949697
"307",14,2003,"AT123",257.267302476967,38.0791210698249,13.3661729550778,46.4713141161078
"308",14,2004,"AT123",212.979575071279,16.9140279859918,3.61975325969757,4.83761659828526
"309",14,2005,"AT123",229.46445026847,29.8511486765182,5.34696138932414,12.3856803120531
"310",14,2006,"AT123",237.979388062324,30.2615699275901,14.9501565002609,19.9337440258209
"311",14,2007,"AT123",193.166008116173,13.2112880486277,4.85555417637851,14.7128354344436
"312",14,2008,"AT123",189.343328042058,10.3513484821401,3.75238909436426,2.41102798002731
"313",14,2009,"AT123",208.810012569637,13.5879653848759,4.90451897009957,16.1557427286274
"314",14,2010,"AT123",185.170046545415,26.5320870303578,4.71977376745722,15.0112037362715
"315",14,2011,"AT123",178.256011209905,27.465109536446,2.02807595534192,13.9061191418071
"316",14,2012,"AT123",157.669272601168,6.94036990083447,2.31152177234083,21.5268709952297
"317",14,2013,"AT123",171.274770126973,5.2997730125607,1.64139488661322,26.6504041917623
"318",14,2014,"AT123",161.020077278654,3.63171749802885,0.377832714654924,12.0521124475429
"319",14,2015,"AT123",138.710335895666,1.56874196241946,1.45317348320647,44.2128628948592
"320",14,2016,"AT123",132.7730252396,2.08726638352589,2.09316252389155,12.6109218235932
"321",14,2017,"AT123",99.7749692171082,12.2397373427975,2.87221414665732,40.5244109364313
"322",14,2018,"AT123",135.516916934986,2.29644870825614,0,45.867813275818
"323",14,2019,"AT123",109.676048832569,0.0014083557760871,0.816383488575557,27.969991646143
"324",14,2020,"AT123",95.6711331794601,0.186662849474182,0.328006071304991,22.4864527164611
"325",27,2003,"AT124",179.401285374046,35.4407718017771,9.69247138732961,41.816665179133
"326",27,2004,"AT124",135.80549206955,16.3785059445801,2.000318171894,3.3408997802561
"327",27,2005,"AT124",161.632862654345,24.6785362380434,3.735059369169,8.22412358641721
"328",27,2006,"AT124",173.772558605118,23.6863313051255,8.0584342778876,13.1073473925783
"329",27,2007,"AT124",114.242198718965,9.61601602303169,2.77027839262101,12.6985920909711
"330",27,2008,"AT124",107.727799547828,7.11420008913961,2.44673258378155,1.35863059565924
"331",27,2009,"AT124",126.253648531035,9.42461355978452,2.73134811937715,14.653515771056
"332",27,2010,"AT124",136.188876938128,16.7324190679791,3.06577637378986,9.79639805525223
"333",27,2011,"AT124",135.639726681629,17.0591237596108,1.92168139195174,12.872835554584
"334",27,2012,"AT124",111.742292713139,4.35363634533594,0.953197308287158,14.7691076162312
"335",27,2013,"AT124",129.849437988153,2.76420319203394,1.27021213121257,22.3760831709425
"336",27,2014,"AT124",122.232132386587,1.26860112691345,0.369256054043925,13.4489065728291
"337",27,2015,"AT124",94.7777712039441,0.337002539211471,0.840856788477783,41.1607655236352
"338",27,2016,"AT124",87.8259125419963,0.91171542307815,2.59585825333731,12.0730209910355
"339",27,2017,"AT124",75.3353209199012,5.55230956516733,2.44480305882804,35.5749262322994
"340",27,2018,"AT124",97.421466980575,0.603827936274054,0,35.8702801258284
"341",27,2019,"AT124",72.9757345063481,0.0204126213019623,0.817976677013154,26.0600380758099
"342",27,2020,"AT124",65.3012769736269,0,0.198167526754876,21.6018966706404
"343",355,2003,"AT125",265.010064345466,44.0557620039698,37.8572352929108,54.5198224776714
"344",355,2004,"AT125",217.419028293803,23.0405573390398,16.5432137950017,4.04291625804772
"345",355,2005,"AT125",246.562387104997,41.0099094956021,19.9464624532138,14.3486517154021
"346",355,2006,"AT125",245.627352938693,35.6516756071149,30.7304533477405,24.6543871727564
"347",355,2007,"AT125",181.260952399942,17.5785571092603,17.9002676134089,14.1473428942132
"348",355,2008,"AT125",175.665081219517,12.7503026541067,13.1628477694739,7.42971928981035
"349",355,2009,"AT125",193.399359784948,15.5655042558403,14.0965250416947,15.5620872013322
"350",355,2010,"AT125",202.73596660133,29.3461078249719,15.8091923936694,12.8565310705809
"351",355,2011,"AT125",206.471042851885,35.7922534001714,9.17057082670343,16.0658684545695
"352",355,2012,"AT125",201.501733066016,11.2375293467247,6.08680035642971,27.9573292847396
"353",355,2013,"AT125",215.227500232168,6.68333592975418,7.8543521403323,29.4288990291251
"354",355,2014,"AT125",207.471411126284,2.31738835119768,2.30800226207098,12.368114596125
"355",355,2015,"AT125",180.089873476158,2.58469944308047,7.42241714827754,46.1521100685151
"356",355,2016,"AT125",175.969069166309,2.00685136390581,5.8392972643613,13.7006247565052
"357",355,2017,"AT125",134.428008726365,11.2022535901353,8.40014805789441,48.6074531672258
"358",355,2018,"AT125",172.656812046907,1.67980550491331,0.292053465704111,50.8772451580426
"359",355,2019,"AT125",145.713023146161,0.336294514112289,5.2862733924274,36.5732026247536
"360",355,2020,"AT125",111.665979006104,0,2.94132263208287,27.065561178184
"361",305,2003,"AT126",273.825477751661,51.8450452183117,69.0721466176557,62.5019655744682
"362",305,2004,"AT126",223.677365623115,25.4184040290846,38.518736131397,6.9122179822125
"363",305,2005,"AT126",240.267004191435,44.9413265960421,50.2110496794876,18.7614634226215
"364",305,2006,"AT126",242.510218621289,39.1073586990101,53.2856935564024,30.6107088630306
"365",305,2007,"AT126",191.247355411607,19.8357314352139,33.6809637376868,16.7593669428691
"366",305,2008,"AT126",180.688898553458,15.8938993707593,30.8888181898557,8.80926536363766
"367",305,2009,"AT126",210.277094526189,16.7339069396982,31.2122124061778,16.4961860169482
"368",305,2010,"AT126",213.185545003384,32.9321002403412,32.8490621414521,18.2464629946939
"369",305,2011,"AT126",221.564071154451,38.5707778112216,25.8630800562426,16.4486782161133
"370",305,2012,"AT126",197.545754748704,13.292319639809,19.2057707590806,31.4108201474676
"371",305,2013,"AT126",215.643696198383,9.91001408432376,18.9828045623878,35.1599647325656
"372",305,2014,"AT126",204.34419607997,7.13781131278784,10.8432426891084,14.4298055763267
"373",305,2015,"AT126",188.164943330548,4.76107206881602,19.9095842391646,51.1908906681888
"374",305,2016,"AT126",171.549582084161,3.24872926219178,16.7881113406514,16.0616678031569
"375",305,2017,"AT126",140.404027008068,18.1379371745083,13.8848938133894,52.3763067574623
"376",305,2018,"AT126",174.415390860224,4.87525589266543,4.31955131550979,54.3115415766233
"377",305,2019,"AT126",153.336609604974,0.203921016746603,7.33056406142025,41.2803922376162
"378",305,2020,"AT126",115.922926407166,0.36056565366836,5.12114192798101,28.5759620864443
"379",351,2003,"AT127",275.570018806223,56.3175164560179,75.0001127848962,62.9132162824412
"380",351,2004,"AT127",218.308488346382,30.6675449079027,45.3087949550743,6.47664323670712
"381",351,2005,"AT127",226.796937878301,47.842115361901,59.915186258192,17.4234376245431
"382",351,2006,"AT127",236.118146447725,44.117873134036,58.6480767420996,28.370232012379
"383",351,2007,"AT127",169.252203529383,22.7201893416649,38.633185529005,14.1818204200482
"384",351,2008,"AT127",158.180125126423,19.4763142220312,32.9606355737285,6.471035527959
